Date,open,volume,github_commits,google_trends,tweets,VWAP,OBV,MFI,ADX,MACD,MACD_hist,RSI,WilliamsR,Maker Fee,Transaction Fee,AML_KYC_required,bid_ask_spread,price_inconsistency,Coin_BTC,Coin_DASH,Coin_ETH,Coin_LTC,Coin_XRP
2017-01-03,8.061641517080725,13890299.517749164,6.444977375565648,0.0,1451.690497737564,8.633874307669249,-208527400.02214837,74.8270333514879,63.61996903563369,0.509147518733019,0.2922604258553271,89.6834071022071,-4.70166440014293,0.0010000000000000057,0.0010000000000000057,1,0.09561182627375472,0.7453254878658562,0,0,0,0,0
2017-01-04,8.131111224400135,13111712.993782733,6.511583710407278,0.0,1922.166515837115,7.95400201502836,-147590398.72610125,75.17693749063116,64.71047961607664,0.5583921754610712,0.31755001038229597,90.62731870977377,-5.3644767775024045,0.0010000000000000057,0.0010000000000000057,1,0.09317140588200631,0.7171239115541698,0,0,0,0,0
2017-01-04,7.573071143300464,14776536.442191824,6.219003250308117,0.0,2266.4606334841756,7.805656703649268,-169427989.60515624,71.08600927153644,62.02510319801392,0.4586074894302113,0.2912474981890392,88.93565631439,-5.844238823255812,0.0010000000000000057,0.0010000000000000057,1,0.09516216184134368,0.7445115150552454,0,0,0,0,0
2017-01-04,7.172562757524091,13929736.480061006,5.371364795111708,0.0,2057.865158371052,7.629200136563242,-189652070.33583963,74.00594156312818,59.92810182805823,0.5021558969218083,0.32899726440391264,89.64989720663168,-5.468627116771204,0.0010000000000000057,0.0010000000000000057,1,0.0890665954824177,0.6237373266948926,0,0,0,0,0
2017-01-04,8.116064124385627,17192210.523165602,4.08450816977844,0.0,1853.959276018109,8.617601736017875,-204112859.32337815,74.59038034680756,58.98970353649936,0.5822657376695911,0.361555919975003,92.34767268678141,-6.220345911874992,0.0010000000000000057,0.0010000000000000057,1,0.09825119600725137,0.6406793340813279,0,0,0,0,0
2017-01-04,6.784383568339719,14371949.234568339,3.640017084715561,0.0,2461.7963800905113,7.050108010335044,-179014000.75830752,66.71556483096543,56.216321723631,0.5328508888538633,0.2977217232916365,88.07356083112725,-7.4603776884152735,0.0010000000000000057,0.0010000000000000057,1,0.08512673955833755,0.47582686130990914,0,0,0,0,0
2017-01-05,6.234410235904978,15378682.066739416,4.100132641839616,0.0,3042.972850678751,6.689032559730229,-180135481.5859952,62.048224760207276,56.52395696335309,0.43789300104290857,0.2503325382672284,84.4892601191842,-7.5381647193857315,0.0010000000000000057,0.0010000000000000057,1,0.07630228687666002,0.3445360069582626,0,0,0,0,0
2017-01-05,6.108575654362854,15019826.122373436,5.3592064098531225,0.0,3172.748416289611,6.46838276423366,-175533169.6841026,60.06468193585662,55.98907366675988,0.48373958183520605,0.24558774337958764,81.5277004769619,-7.680078667803717,0.0010000000000000057,0.0010000000000000057,1,0.06443505134770557,0.19434425961896168,0,0,0,0,0
2017-01-05,6.265682067675558,13559757.855623212,5.343999519925816,0.0,2921.0054298642704,6.354142117095885,-167494297.6160837,61.99114312005362,54.245950819046314,0.5636234624203852,0.2788665320604768,80.33651394104675,-7.196240214093877,0.0010000000000000057,0.0010000000000000057,1,0.07656910308139787,0.26496131768613973,0,0,0,0,0
2017-01-05,6.318847377860004,13428711.120782014,5.943766019678715,0.0,3001.8574660633662,6.535816697817887,-169775214.2755795,58.881291041131,57.18553333207083,0.5183112454412219,0.23678918580434613,77.79405831182038,-8.543274935288567,0.0010000000000000057,0.0010000000000000057,1,0.0688604943032391,0.17169679718824948,0,0,0,0,0
2017-01-05,6.385674110111898,11321915.61870425,6.236592291531034,0.0,2554.885067873318,6.702351277664068,-177264393.6904794,59.098159433159594,60.517519372594265,0.5670914498550146,0.1882769554711205,75.33679915235578,-11.053894929191916,0.0010000000000000057,0.0010000000000000057,1,0.07004495536137487,0.1457584622554789,0,0,0,0,0
2017-01-06,7.492123836089877,9251592.838357491,5.722678887299047,0.0,1892.8085972850781,7.275817058050903,-158020418.3585905,64.88035442506393,62.22139459444092,0.7460545464637282,0.2521904437431114,75.20793348585721,-11.879268596808284,0.0010000000000000057,0.0010000000000000057,1,0.07117232657625143,0.336178431605034,0,0,0,0,0
2017-01-06,9.347471910674537,12152980.77905178,5.161301825082308,0.0,1277.2027149321325,9.034809768353556,-167716422.00758272,67.33280801206041,64.43645219302545,0.8928142379240009,0.30073317138644434,75.91047088368364,-14.805376391493299,0.0010000000000000057,0.0010000000000000057,1,0.08831738689708224,0.4654952008746308,0,0,0,0,0
2017-01-06,9.248180646865771,10005335.612323064,4.558026715740545,0.0,1561.3515837104155,8.374359432613776,-127092148.56968845,62.51040007242841,64.52198506641983,0.9058907197445466,0.28227615195218975,71.70442911922042,-17.641633536317116,0.0010000000000000057,0.0010000000000000057,1,0.08572019466769129,0.47933543486479446,0,0,0,0,0
2017-01-06,9.401042754096284,12007704.395743672,4.939595640721729,0.0,1500.7257918552114,8.718542016366099,-136937538.41701013,61.83690129738821,64.18244281971349,0.8944772629201118,0.2849103168933641,68.46134695145564,-20.314284411569748,0.0010000000000000057,0.0010000000000000057,1,0.09877101294489592,0.556883201784894,0,0,0,0,0
2017-01-06,8.52070907410182,11420614.126012422,4.377682808170643,0.0,1821.6276018099652,8.143489528965766,-154638157.93793344,59.750470682087254,61.64302046201473,0.8035026958351495,0.268909444419761,66.55133952593141,-21.93890864138538,0.0010000000000000057,0.0010000000000000057,1,0.09490411681070679,0.5455818876940252,0,0,0,0,0
2017-01-07,7.635657942312151,12734244.11693228,4.28215248814741,0.0,1882.2457013574767,8.37252035390976,-223040373.3673366,57.174073905656726,60.57795739510552,0.6451076439455316,0.21283204514754456,64.6098212072174,-23.189094116025295,0.0010000000000000057,0.0010000000000000057,1,0.0917977211271403,0.5261949141209592,0,0,0,0,0
2017-01-07,8.816015877782664,12361820.435573587,3.3286036991031405,0.0,1278.4855203619973,9.229517602474209,-215296165.29297075,58.47653619162156,61.35785101667985,0.7874911889109066,0.26127092202450153,66.91513676277403,-26.522315460128823,0.0010000000000000057,0.0010000000000000057,1,0.09581348818929397,0.49914469268978773,0,0,0,0,0
2017-01-07,9.104567024604748,11536472.129994743,2.6117926028795946,0.0,1464.7443438914102,9.060763896603074,-180713074.71610147,56.67237967255331,63.04971057093423,0.798565665518213,0.21207742820315764,64.79112431366507,-29.564304050573117,0.0010000000000000057,0.0010000000000000057,1,0.09341694071883597,0.45458519969053274,0,0,0,0,0
2017-01-07,7.569343331039613,9338749.725384135,1.514016739181003,0.0,1870.9199095022732,7.818360700897015,-190960044.4693337,54.792818369696725,60.97296771622278,0.6555347402077689,0.14733658172110103,58.026816512338016,-31.731119340029196,0.0010000000000000057,0.0010000000000000057,1,0.08526836877419611,0.347382326001915,0,0,0,0,0
2017-01-07,7.681244941692073,11105725.488828996,2.5668742173575003,0.0,1858.6018099547614,8.301317557469222,-214592586.1152327,51.172409414349154,60.1258264798676,0.6111919156527016,0.1274351430350264,56.20169409949328,-33.72790164868059,0.0010000000000000057,0.0010000000000000057,1,0.08789954000083573,0.3200211562096327,0,0,0,0,0
2017-01-08,7.000314334978992,10202445.504508168,2.947585806691803,0.0,2169.8837104072522,7.53493482076207,-203930378.94562614,50.086668136282185,58.02369878358195,0.5730903316667884,0.13967289815284908,52.805390696730385,-34.99591330623297,0.0010000000000000057,0.0010000000000000057,1,0.08739329969210442,0.27397246499056493,0,0,0,0,0
2017-01-08,6.0637092302542674,8745031.90644505,2.4917094407438363,0.0,2160.0162895927724,6.810298518695561,-209600081.1099318,49.95355331955801,57.199052440954816,0.4918427804435004,0.08295425603529213,49.402846122389946,-39.463474035151606,0.0010000000000000057,0.0010000000000000057,1,0.08177915046568847,0.21327011097486306,0,0,0,0,0
2017-01-08,6.217170093159522,8542817.213537332,3.860397682755445,0.0,2391.684162895942,6.598186853881522,-181755065.04682016,49.27713427786949,58.02391020110972,0.4865447552871716,0.04963467057276643,47.67664247874984,-42.214733926620056,0.0010000000000000057,0.0010000000000000057,1,0.07242804452609207,0.16164647574004432,0,0,0,0,0
2017-01-08,6.738687238075934,7332105.176629113,3.928065365525713,0.0,2242.380995475126,6.5198136827514315,-147946227.23001045,51.733547331621764,58.708391861588595,0.5887333331269885,0.06411892972245599,47.346957945035925,-45.15862001100919,0.0010000000000000057,0.0010000000000000057,1,0.07734238186831753,0.20599810195246518,0,0,0,0,0
2017-01-08,6.479205825677354,8675716.251825346,5.579431536499692,0.0,2113.4407239819125,7.008667470785616,-205403594.9648949,53.59838604190087,56.48214081883556,0.5553230159257483,0.09714850492335936,48.02041213129749,-45.677834076924434,0.0010000000000000057,0.0010000000000000057,1,0.08276109652920942,0.19675689814975794,0,0,0,0,0
2017-01-09,6.982366836362479,7800129.4466558965,7.4375045914952835,0.0,1755.1755656108694,7.34435582441253,-193826479.1708735,52.526888017396004,57.74797868561082,0.5877267737869295,0.059868089093697965,47.31383394131041,-52.68785202338159,0.0010000000000000057,0.0010000000000000057,1,0.0826693940600474,0.19488061914661667,0,0,0,0,0
2017-01-09,6.51961183272347,7404849.356011368,8.498134591684975,0.0,1903.7375565610967,6.920008903962776,-201233977.50576293,54.43424373541798,56.322407354904655,0.5501695634482364,0.03703973085157783,45.30653093074508,-53.02207502846454,0.0010000000000000057,0.0010000000000000057,1,0.07465013231895741,0.1770677689710649,0,0,0,0,0
2017-01-09,6.974209329547607,8531725.043881236,8.383019365254986,0.0,1366.4212669683327,7.909120218794278,-246338503.25677025,52.18912540783426,57.209411913852996,0.5439652960174741,0.009345745828672276,46.985287285624636,-55.363669696065635,0.0010000000000000057,0.0010000000000000057,1,0.07313284568783539,0.21915563369948843,0,0,0,0,0
2017-01-09,6.825218686457285,8311682.58602876,9.68763507640221,0.0,1423.2099547511389,7.979734290072533,-259394748.5522347,54.230871220210304,55.99912803470955,0.5041500147645439,0.014424583818503676,46.506154699858236,-56.792034015455684,0.0010000000000000057,0.0010000000000000057,1,0.06677118237566156,0.19400878072408517,0,0,0,0,0
2017-01-09,7.433505486116607,10608958.95558614,9.69216272060173,0.0,1566.80995475114,8.404378294983967,-251131666.34853375,52.894279486558844,56.42017786611986,0.5120093584436104,0.008437000898189238,47.414410726450285,-55.74518054765712,0.0010000000000000057,0.0010000000000000057,1,0.06640961757800079,0.20375052388767856,0,0,0,0,0
2017-01-10,8.033512592525096,11568755.750895752,9.149861924054827,0.0,1261.3520361991016,8.965836196075184,-264757812.01869124,53.97746565559793,56.38540500260986,0.5868319897623465,0.026023432167997854,49.53993031808389,-56.9411004033153,0.0010000000000000057,0.0010000000000000057,1,0.0686595385634527,0.22238038403535182,0,0,0,0,0
2017-01-10,7.311174953545579,11908220.356943207,10.925502921940286,0.0,1683.9665158371135,8.505775143427062,-278405504.89822066,54.10577279297989,54.43373665425591,0.5085125489751402,0.04230877667493742,47.10211834553829,-54.87333617932749,0.0010000000000000057,0.0010000000000000057,1,0.07201305750710246,0.16813033407412004,0,0,0,0,0
2017-01-10,7.851944539817778,12750516.82709457,10.881406808295655,0.0,1176.9574660633543,9.408159913663374,-311422188.5366079,53.22391363030522,55.34369991249052,0.5032209710650283,0.016191107771116615,48.146077976653345,-56.99451186983086,0.0010000000000000057,0.0010000000000000057,1,0.07088511370014569,0.2120240162229733,0,0,0,0,0
2017-01-10,8.490283375257478,13289240.924602106,11.431313450324952,0.0,1018.0131221719502,9.887070458907571,-300124211.8418212,49.15178799433779,56.64045087532166,0.514600493608338,-0.00840808380778681,46.98044949238752,-59.23152060963535,0.0010000000000000057,0.0010000000000000057,1,0.07220232241321611,0.25374693280212535,0,0,0,0,0
2017-01-10,7.275125571305301,12364440.216311041,12.321559221346806,0.0,1914.530316742092,8.109232375765291,-241385340.9306063,52.46117280565571,54.64455649191622,0.4135918813972635,-0.02517557536949869,43.903719127920496,-58.8457826898007,0.0010000000000000057,0.0010000000000000057,1,0.07252571720683716,0.24310661474629325,0,0,0,0,0
2017-01-11,6.728273391530077,10572531.613243053,12.177302492401932,0.0,2113.768778280555,7.118723724935811,-205549262.67190358,54.82374097739496,53.81748535045862,0.4039386362424495,-0.04338339313838773,42.57668355160253,-62.43818093246542,0.0010000000000000057,0.0010000000000000057,1,0.0685687739299844,0.23412880308300735,0,0,0,0,0
2017-01-11,6.236770585857101,10328002.032445554,16.502915271269927,0.0,2560.2497737556714,6.684583943164145,-202713109.2836544,57.787685966576845,52.069221305997544,0.36976488791972656,-0.008683378599566593,41.572469190988215,-60.8651641074907,0.0010000000000000057,0.0010000000000000057,1,0.06857597594061979,0.22811991951243776,0,0,0,0,0
2017-01-11,5.705258536911461,9452121.819168916,18.658966462002176,0.0,2563.85203619911,6.108471335830297,-181668896.25807136,59.81023910154083,51.820323319673555,0.3061551223283685,-0.04375849622372319,39.4454426101357,-65.66163759885525,0.0010000000000000057,0.0010000000000000057,1,0.06542441213321007,0.18970059945624956,0,0,0,0,0
2017-01-11,5.122405319743476,8444669.992747784,20.128487199245992,0.0,2449.0162895927742,6.041421009621226,-220628260.98449686,63.26169019465967,50.588264379870495,0.2391858848749192,-0.06403559131346787,39.93341935808083,-67.12540181983707,0.0010000000000000057,0.0010000000000000057,1,0.06818649151967211,0.15279418131930803,0,0,0,0,0
2017-01-11,5.4353425074975465,6544895.271657265,22.13654535630455,0.0,2288.748868778294,6.134411147265142,-206310883.42520875,61.5671101798619,51.094766501956684,0.2753106712881639,-0.08006838380535218,39.04238420837318,-69.99554944380061,0.0010000000000000057,0.0010000000000000057,1,0.06322914168620608,0.1185097714170877,0,0,0,0,0
2017-01-12,6.229509214687522,6839355.1831708,21.866760842680094,0.0,2004.0036199095134,6.570383700352544,-181130219.35829744,61.4304041931178,52.53216790025225,0.30964855051210627,-0.1073153675515804,39.84038321061706,-72.39140376548598,0.0010000000000000057,0.0010000000000000057,1,0.05692554144454341,0.13400769087234005,0,0,0,0,0
2017-01-12,8.009361376568041,6525232.730009787,19.664833964763993,0.0,1433.1538461538532,8.001281577981304,-174293770.85232022,53.477714452892535,55.6178986884824,0.3934820474634837,-0.13450822707577306,40.423519630418184,-73.99066032824828,0.0010000000000000057,0.0010000000000000057,1,0.05633418383971969,0.13462278028661584,0,0,0,0,0
2017-01-12,7.894222634611157,5264905.862148359,18.78164607989041,0.0,1923.3004524886987,7.175393550047149,-121046670.76292601,55.743122722513284,55.35748398514245,0.3903222990018659,-0.14205384457992512,41.32186973209241,-71.5671290174511,0.0010000000000000057,0.0010000000000000057,1,0.05772563964046112,0.10232558191311361,0,0,0,0,0
2017-01-12,8.69483718068629,6924343.0123552745,16.7816186200995,0.0,1673.7239819004615,8.149267639694603,-156085125.67268267,52.72085787388792,55.74289478173404,0.4274604025297032,-0.13828794871988154,42.81281353692808,-70.27488244421357,0.0010000000000000057,0.0010000000000000057,1,0.057967588531805364,0.09101203549095603,0,0,0,0,0
2017-01-12,8.19174550920405,7164509.081167007,15.776968779961418,0.0,1786.3049773755754,7.996234548862258,-182999532.404819,53.569155914959204,54.35498306454215,0.3945823508767373,-0.1303733750513463,45.93195435385853,-66.89633279617756,0.0010000000000000057,0.0010000000000000057,1,0.06258830208293213,0.06424890894351097,0,0,0,0,0
2017-01-13,7.730362557483447,7091451.421603637,15.36814904816394,0.0,1748.6769230769328,8.140551076622476,-229358979.97566184,55.49251780175162,53.05783999883489,0.37737167554155027,-0.11311348077975586,47.428103194223176,-65.82044411317978,0.0010000000000000057,0.0010000000000000057,1,0.06461536523563127,0.039826362205122624,0,0,0,0,0
2017-01-13,8.06831476195495,6819747.871184239,13.543392616675302,0.0,1458.5737556561162,8.375939636626025,-216799572.6271965,51.0599344105338,54.02169229448145,0.3708374430163249,-0.13485765075235093,47.34009039488793,-68.8383169875422,0.0010000000000000057,0.0010000000000000057,1,0.056400115752343945,0.08195599327260389,0,0,0,0,0
2017-01-13,7.142556440247539,6339539.561300742,12.570525548580093,0.0,1824.4389140271592,7.967930292536458,-252613826.36823577,49.76028351200539,51.33106162212802,0.3105855066054247,-0.1001980585456849,47.29413096951643,-65.81189932542406,0.0010000000000000057,0.0010000000000000057,1,0.05536291390377167,0.07454595742968258,0,0,0,0,0
2017-01-13,6.9883960874658255,6209998.766166684,11.466173513388515,0.0,1931.9067873303275,7.753508547494176,-250186025.52142626,49.64207647959603,50.65863622738695,0.2731897612257409,-0.1015860396479105,46.807361677747615,-67.30462083233172,0.0010000000000000057,0.0010000000000000057,1,0.05521803052064947,0.06542903004355836,0,0,0,0,0
2017-01-13,6.125148579161014,6002108.897093928,10.880110266756684,0.0,2178.2832579185642,7.113042625010905,-258514927.20788077,52.98308364766598,48.973623218673914,0.20882480234378314,-0.09262189913081281,49.22248244284977,-64.66214699366367,0.0010000000000000057,0.0010000000000000057,1,0.05699685523102846,0.050699253332716306,0,0,0,0,0
2017-01-14,5.199586184552253,5565863.930205746,11.916046215924421,0.0,2297.8932126696964,6.66529968833207,-283207695.41078424,56.690729506573476,47.28345270102811,0.1324959235822794,-0.0782271391669377,48.96748798596696,-65.42517114621407,0.0010000000000000057,0.0010000000000000057,1,0.0563851613158306,0.04167353063132107,0,0,0,0,0
2017-01-14,5.000945310964804,4632821.230734353,10.901538461538525,0.0,2177.88416289594,6.210953632046645,-246351864.30299935,55.723448185575734,47.67802929390075,0.09834792095087944,-0.10745571446699706,47.49004576198836,-69.20710293756903,0.0010000000000000057,0.0010000000000000057,1,0.04864146562375657,0.022068063679819602,0,0,0,0,0
2017-01-14,4.775414786857,5006682.794063715,9.607020273932058,0.0,2273.403619909516,6.58150700595362,-299703472.71393716,54.26203420528363,45.82019886763837,0.09603605584527455,-0.07582100711496759,48.716308704990126,-65.35010911384995,0.0010000000000000057,0.0010000000000000057,1,0.0470942905938075,-0.0018316001756435683,0,0,0,0,0
2017-01-14,5.080506320807643,5612185.382796446,10.00905921667873,0.0,2246.377375565624,6.973148322196906,-301381843.104041,48.004812413714625,45.849645120140465,0.11270339665983048,-0.07129892845515653,47.155083251701605,-65.98130586111964,0.0010000000000000057,0.0010000000000000057,1,0.04462609457504658,0.0072458208464588,0,0,0,0,0
2017-01-14,7.2494538169339755,6399229.224594364,7.653454774667242,0.0,1492.8434389140348,8.159758229935655,-245869055.56815788,44.93931516318997,50.45579507803968,0.19422003447089461,-0.12976284082057887,46.049908942144995,-73.0648748898413,0.0010000000000000057,0.0010000000000000057,1,0.04178785761152268,0.04912974592435313,0,0,0,0,0
2017-01-15,8.71702977154456,6963009.08366434,5.261920983157628,0.0,1424.194570135754,8.68406156009978,-197840591.81070405,48.05623503868346,53.100345406903244,0.28742294715068095,-0.13867512260416787,50.58415555872478,-67.52088631087598,0.0010000000000000057,0.0010000000000000057,1,0.04663350248493194,0.06284298537466301,0,0,0,0,0
2017-01-15,8.49525710611504,7026664.28810653,4.255272321787906,0.0,1625.0199095022713,8.076135698150186,-171961313.68605015,53.531750494286335,53.15042467012323,0.31229877470666817,-0.14143663226651917,52.90883917302322,-66.39347788048978,0.0010000000000000057,0.0010000000000000057,1,0.048541225031313265,0.0702432983537946,0,0,0,0,0
2017-01-15,8.531450939166469,6580018.371499318,4.142558564313729,0.0,1365.4366515837175,8.164269570495524,-168801297.46681204,51.044650269489026,53.55277373672598,0.2864503755256382,-0.15033651589932995,51.59279353611945,-67.96234197525769,0.0010000000000000057,0.0010000000000000057,1,0.04702833434392821,0.06889446953632199,0,0,0,0,0
2017-01-15,8.400999198426344,6775078.082509307,3.664503692635543,0.0,1811.0561085972956,7.489899008437673,-124789742.59638192,57.185989106416685,53.16572644583853,0.2957340940544389,-0.13819839934029038,55.59888753143545,-62.284252493589534,0.0010000000000000057,0.0010000000000000057,1,0.048884706672711886,0.07455709392923361,0,0,0,0,0
2017-01-15,8.317278947863404,6760881.115427632,3.5695239963461107,0.0,1382.1751131221793,8.212002574306121,-192394097.65941486,51.642967508314825,52.158753595967866,0.2673665363769968,-0.13858120800604584,52.32267729623068,-69.29938933868644,0.0010000000000000057,0.0010000000000000057,1,0.043295252358698674,0.08235574648296932,0,0,0,0,0
2017-01-16,7.612598631856996,6182713.956620235,4.289203185852676,0.0,1546.2099547511395,7.699388606359831,-184812947.8287624,47.22922665694166,51.07275130366268,0.1891634936223802,-0.12665212789617575,50.52927920230497,-68.78060852440551,0.0010000000000000057,0.0010000000000000057,1,0.040827168387695276,0.08017261168395601,0,0,0,0,0
2017-01-16,7.253371810031995,6112276.427558703,4.312500537173326,0.0,1666.7579185520453,7.982618650494981,-248988827.31191975,48.136583036259694,49.40291333825212,0.18774436397284988,-0.10078975996529357,52.21889190633534,-66.3389608856056,0.0010000000000000057,0.0010000000000000057,1,0.03934297832059401,0.07799072583216946,0,0,0,0,0
2017-01-16,7.368199207642441,6288162.3868681425,4.436882113656486,0.0,1674.5515837104163,8.274313654090992,-261336098.90548894,45.84716758948545,48.52109646491805,0.17749354236114098,-0.10882268141180902,52.3845272105813,-65.7874580751604,0.0010000000000000057,0.0010000000000000057,1,0.03514699088867121,0.054931720247886534,0,0,0,0,0
2017-01-16,6.496033740166528,5951102.348880047,4.751578684532924,0.0,2174.1986425339496,7.498342912521601,-255173624.337994,48.93558943034024,46.2401736670527,0.13713667510901917,-0.09314636143890996,55.13706866867906,-60.06002711683021,0.0010000000000000057,0.0010000000000000057,1,0.03460399177218973,0.05861399906033636,0,0,0,0,0
2017-01-16,6.284842701570277,4718736.567888623,5.348897942110334,0.0,1938.8285067873412,7.311671785761611,-255980181.99515104,49.05106769122235,46.268889639789045,0.11002566037156769,-0.08278456287915924,54.541887408004136,-60.683825053922035,0.0010000000000000057,0.0010000000000000057,1,0.03297368216611178,0.06732905899051576,0,0,0,0,0
2017-01-17,7.11245270498739,4335724.29616791,5.876170203130793,0.0,2049.063800904989,7.524231123115403,-215530317.34914935,48.48682633245784,47.45279541100177,0.16749641046074937,-0.06748212900389226,56.08035743572843,-55.87250007256078,0.0010000000000000057,0.0010000000000000057,1,0.032618496380578135,0.07159242842731016,0,0,0,0,0
2017-01-17,7.276094591583986,4974497.453151418,5.825612662164435,0.0,1990.880090497749,8.134551745411157,-271380959.29720515,46.231679930756776,47.09365350061294,0.18484639803980887,-0.04778883984567139,56.167627194684705,-56.91576257330439,0.0010000000000000057,0.0010000000000000057,1,0.03141887364986987,0.07121018911965055,0,0,0,0,0
2017-01-17,8.80508677202277,5340839.642898629,5.570558854281289,0.0,1467.8678733031752,9.320264122612759,-266464303.70128316,40.15296755292031,49.160048390809635,0.25308934183917686,-0.06197812676980727,54.42164064077758,-61.03383184891706,0.0010000000000000057,0.0010000000000000057,1,0.03284038774535529,0.09774920862153127,0,0,0,0,0
2017-01-17,10.248732067217722,5428730.999063302,5.059366515837132,0.0,1048.8149321267015,10.072912078354651,-232989092.32648808,38.182262255595205,51.84940700415924,0.324912591312264,-0.07603163511631156,54.44865044193426,-62.612799922470984,0.0010000000000000057,0.0010000000000000057,1,0.03661926688334379,0.10540774026442148,0,0,0,0,0
